order_id,customer_id,product_id,order_timestamp,quantity,unit_price,discount_pct,status,updated_at
O0007380,C01237,P0045,2025-01-02T17:34:00+00:00,7,86772.69,0,CANCELLED,2025-01-03T03:34:00+00:00
O0007381,C01927,P0576,2025-02-02T21:10:00+00:00,2,33507.12,0,CANCELLED,2025-02-03T10:10:00+00:00
O0007382,C01260,P0034,2026-01-15T02:10:00+00:00,1,36572.06,0.05,PACKED,2026-01-16T11:10:00+00:00
O0007383,C02884,P0331,2026-05-21T02:50:00+00:00,8,58553.68,0.05,SHIPPED,2026-05-22T07:50:00+00:00
O0007384,C00468,P0174,2025-07-23T22:37:00+00:00,8,47960.4,0,PAID,2025-07-25T16:37:00+00:00
O0007385,C02352,P0357,2026-08-24T18:23:00+00:00,7,39714.07,0.15,PACKED,2026-08-25T13:23:00+00:00
O0007386,C00893,P0335,2026-03-08T04:30:00+00:00,7,70362.27,0.1,SHIPPED,2026-03-10T15:30:00+00:00
O0007387,C00306,P0076,2025-11-17T09:21:00+00:00,5,22417.45,0,PENDING,2025-11-18T13:21:00+00:00
O0007388,C01304,P0527,2026-08-11T10:26:00+00:00,6,17959.87,0,PENDING,2026-08-14T08:26:00+00:00
O0007389,C02912,P0257,2025-03-29T15:32:00+00:00,4,36267.98,0,PENDING,2025-03-31T06:32:00+00:00
O0007390,C00152,P0289,2026-04-20T19:57:00+00:00,4,29937.24,0.1,PAID,2026-04-21T18:57:00+00:00
O0007391,C00441,P0298,2025-06-13T11:46:00+00:00,3,59536.23,0.05,PACKED,2025-06-14T00:46:00+00:00
O0007392,C02661,P0600,2025-01-21T00:59:00+00:00,7,41269.99,0.1,CANCELLED,2025-01-21T23:59:00+00:00
O0007393,C00917,P0330,2025-01-08T21:13:00+00:00,4,71325.1,0.05,CANCELLED,2025-01-09T23:13:00+00:00
O0007394,C02563,P0041,2025-10-08T13:40:00+00:00,4,72412.43,0.05,DELIVERED,2025-10-11T09:40:00+00:00
O0007395,C01523,P0529,2025-01-22T07:39:00+00:00,2,25907.16,0.1,PENDING,2025-01-23T13:39:00+00:00
O0007396,C02161,P0188,2025-08-11T10:29:00+00:00,5,8296.15,0.1,SHIPPED,2025-08-13T15:29:00+00:00
O0007397,C01486,P0200,2025-12-03T20:36:00+00:00,1,80034.37,0,PACKED,2025-12-05T00:36:00+00:00
O0007398,C02815,P0355,2025-06-22T09:54:00+00:00,7,11475.26,0.15,SHIPPED,2025-06-23T02:54:00+00:00
O0007399,C01980,P0092,2026-04-06T02:49:00+00:00,5,75903.29,0,DELIVERED,2026-04-06T14:49:00+00:00
O0007400,C02885,P0599,2026-07-23T04:53:00+00:00,7,34008.44,0.15,PACKED,2026-07-25T19:53:00+00:00
O0007401,C02102,P0019,2025-10-18T12:30:00+00:00,8,86867.06,0.1,PACKED,2025-10-20T22:30:00+00:00
O0007402,C00437,P0344,2025-03-24T10:56:00+00:00,7,2785.93,0.1,SHIPPED,2025-03-25T19:56:00+00:00
O0007403,C00449,P0472,2025-10-03T21:24:00+00:00,3,70409.04,0,SHIPPED,2025-10-04T03:24:00+00:00
O0007404,C02342,P0335,2026-04-04T21:34:00+00:00,8,70362.27,0,SHIPPED,2026-04-07T10:34:00+00:00
O0007405,C01491,P0121,2026-04-04T13:14:00+00:00,3,72296.49,0.1,PAID,2026-04-05T12:14:00+00:00
O0007406,C01493,P0564,2025-04-27T21:04:00+00:00,5,43610.08,0.1,CANCELLED,2025-04-27T23:04:00+00:00
O0007407,C00703,P0162,2025-07-22T22:03:00+00:00,4,19462.32,0.05,DELIVERED,2025-07-24T19:03:00+00:00
O0007408,C02361,P0317,2026-05-30T06:23:00+00:00,6,57146.44,0,CANCELLED,2026-06-01T03:23:00+00:00
O0007409,C01327,P0537,2025-01-29T14:28:00+00:00,2,62239.19,0.05,PENDING,2025-02-01T11:28:00+00:00
O0007410,C02470,P0084,2025-09-06T00:48:00+00:00,1,81907.0,0,PAID,2025-09-08T12:48:00+00:00
O0007411,C01253,P0360,2025-05-08T10:17:00+00:00,6,89523.6,0.15,SHIPPED,2025-05-09T10:17:00+00:00
O0007412,C01819,P0368,2025-12-10T00:51:00+00:00,4,5851.75,0.05,PAID,2025-12-12T14:51:00+00:00
O0007413,C01619,P0066,2026-03-17T23:54:00+00:00,7,15462.19,0.15,SHIPPED,2026-03-20T19:54:00+00:00
O0007414,C02475,P0421,2025-08-21T09:19:00+00:00,2,53650.53,0.1,DELIVERED,2025-08-21T12:19:00+00:00
O0007415,C02891,P0074,2025-08-02T18:39:00+00:00,4,85832.02,0,PAID,2025-08-04T07:39:00+00:00
O0007416,C01335,P0551,2025-07-30T08:17:00+00:00,2,64688.53,0,PACKED,2025-08-02T04:17:00+00:00
O0007417,C02266,P0103,2026-09-02T12:38:00+00:00,2,48463.05,0,PAID,2026-09-04T07:38:00+00:00
O0007418,C02305,P0368,2025-04-15T12:40:00+00:00,2,5851.75,0.15,PENDING,2025-04-16T09:40:00+00:00
O0007419,C00932,P0574,2026-02-01T08:05:00+00:00,4,11045.09,0,SHIPPED,2026-02-01T12:05:00+00:00
O0007420,C01438,P0432,2025-06-18T15:42:00+00:00,8,65461.92,0,PAID,2025-06-19T14:42:00+00:00
O0007421,C01773,P0572,2026-07-13T01:49:00+00:00,7,64547.3,0.05,DELIVERED,2026-07-15T09:49:00+00:00
O0007422,C00965,P0010,2025-01-23T06:26:00+00:00,8,53583.15,0,PENDING,2025-01-23T22:26:00+00:00
O0007423,C02969,P0324,2026-07-31T00:14:00+00:00,6,3424.16,0.1,PACKED,2026-07-31T19:14:00+00:00
O0007424,C00765,P0273,2026-08-19T02:38:00+00:00,1,50778.28,0.05,DELIVERED,2026-08-21T04:38:00+00:00
O0007425,C01563,P0146,2025-09-30T18:47:00+00:00,1,5842.35,0.05,SHIPPED,2025-10-03T10:47:00+00:00
O0007426,C02028,P0060,2025-04-30T21:30:00+00:00,6,24440.71,0,DELIVERED,2025-05-03T00:30:00+00:00
O0007427,C02278,P0437,2025-03-28T04:26:00+00:00,1,25890.58,0,CANCELLED,2025-03-30T06:26:00+00:00
O0007428,C02953,P0041,2026-07-11T15:48:00+00:00,8,72412.43,0,PAID,2026-07-14T12:48:00+00:00
O0007429,C00279,P0122,2026-07-28T06:54:00+00:00,4,25881.51,0.15,CANCELLED,2026-07-31T04:54:00+00:00
O0007430,C00643,P0359,2025-03-21T08:05:00+00:00,3,19991.09,0,PAID,2025-03-23T01:05:00+00:00
O0007431,C02350,P0037,2026-04-04T15:25:00+00:00,5,12823.47,0,PAID,2026-04-06T09:25:00+00:00
O0007432,C00545,P0031,2025-02-07T13:11:00+00:00,7,5365.12,0.1,PACKED,2025-02-09T07:11:00+00:00
O0007433,C00770,P0369,2025-12-30T23:59:00+00:00,1,15848.66,0,PAID,2026-01-01T14:59:00+00:00
O0007434,C01908,P0438,2025-01-26T06:24:00+00:00,1,87880.27,0.1,CANCELLED,2025-01-26T20:24:00+00:00
O0007435,C00867,P0153,2026-04-16T21:29:00+00:00,7,85173.41,0.15,PACKED,2026-04-18T02:29:00+00:00
O0007436,C00651,P0147,2025-09-06T03:32:00+00:00,7,38556.27,0,CANCELLED,2025-09-06T07:32:00+00:00
O0007437,C01026,P0353,2026-09-07T06:03:00+00:00,8,37022.84,0,CANCELLED,2026-09-09T01:03:00+00:00
O0007438,C00360,P0220,2025-06-19T08:57:00+00:00,2,33400.04,0,PACKED,2025-06-20T18:57:00+00:00
O0007439,C02466,P0411,2025-12-29T07:25:00+00:00,8,64372.24,0.1,CANCELLED,2025-12-29T07:25:00+00:00
O0007440,C00569,P0478,2025-06-07T21:08:00+00:00,4,13204.83,0,PAID,2025-06-10T03:08:00+00:00
O0007441,C00233,P0114,2026-08-13T14:45:00+00:00,6,53246.86,0,DELIVERED,2026-08-15T20:45:00+00:00
O0007442,C00738,P0495,2026-07-13T01:45:00+00:00,8,12972.89,0,SHIPPED,2026-07-15T06:45:00+00:00
O0007443,C01456,P0542,2025-03-31T12:58:00+00:00,3,71516.82,0,SHIPPED,2025-03-31T18:58:00+00:00
O0007444,C02767,P0481,2026-05-01T10:15:00+00:00,8,68492.54,0,SHIPPED,2026-05-02T09:15:00+00:00
O0007445,C02976,P0501,2025-06-14T11:08:00+00:00,5,27209.3,0.1,DELIVERED,2025-06-16T18:08:00+00:00
O0007446,C02736,P0284,2025-12-15T17:32:00+00:00,4,39525.56,0.1,PACKED,2025-12-16T17:32:00+00:00
O0007447,C00323,P0234,2026-08-20T07:06:00+00:00,2,85883.96,0,PAID,2026-08-22T23:06:00+00:00
O0007448,C01342,P0332,2026-08-03T04:59:00+00:00,7,20083.93,0.05,PENDING,2026-08-05T07:59:00+00:00
O0007449,C00779,P0225,2026-07-02T05:20:00+00:00,5,43720.81,0.15,PENDING,2026-07-04T18:20:00+00:00
O0007450,C01202,P0293,2025-02-23T18:55:00+00:00,6,2493.32,0.05,CANCELLED,2025-02-25T20:55:00+00:00
O0007451,C02076,P0477,2025-09-06T12:03:00+00:00,8,22508.68,0,CANCELLED,2025-09-08T23:03:00+00:00
O0007452,C01399,P0429,2025-01-20T22:40:00+00:00,1,160.67,0,PACKED,2025-01-22T14:40:00+00:00
O0007453,C01230,P0021,2026-08-17T16:37:00+00:00,2,42967.98,0.1,CANCELLED,2026-08-19T15:37:00+00:00
O0007454,C01779,P0569,2025-05-15T11:05:00+00:00,4,86391.06,0.15,DELIVERED,2025-05-15T15:05:00+00:00
O0007455,C01256,P0577,2026-01-31T18:56:00+00:00,2,72530.89,0.1,PACKED,2026-02-02T12:56:00+00:00
O0007456,C00330,P0469,2026-08-02T17:50:00+00:00,7,73890.62,0,PENDING,2026-08-04T21:50:00+00:00
O0007457,C00295,P0574,2025-02-16T22:27:00+00:00,7,11045.09,0,SHIPPED,2025-02-19T12:27:00+00:00
O0007458,C01651,P0360,2026-05-07T02:41:00+00:00,7,89523.6,0,CANCELLED,2026-05-09T02:41:00+00:00
O0007459,C01970,P0542,2025-06-16T21:40:00+00:00,3,71516.82,0.05,CANCELLED,2025-06-18T23:40:00+00:00
O0007460,C02651,P0207,2025-05-04T09:49:00+00:00,1,24262.67,0.15,PACKED,2025-05-07T01:49:00+00:00
O0007461,C02806,P0037,2025-12-28T14:11:00+00:00,2,12823.47,0,DELIVERED,2025-12-30T08:11:00+00:00
O0007462,C00903,P0418,2025-09-09T01:31:00+00:00,7,24359.94,0,DELIVERED,2025-09-11T05:31:00+00:00
O0007463,C02419,P0248,2026-04-27T18:17:00+00:00,5,79150.87,0,PAID,2026-04-29T05:17:00+00:00
O0007464,C01059,P0512,2025-08-24T00:11:00+00:00,7,12289.86,0.05,SHIPPED,2025-08-24T23:11:00+00:00
O0007465,C01431,P0251,2026-07-28T02:03:00+00:00,1,60660.68,0.05,PAID,2026-07-28T06:03:00+00:00
O0007466,C01373,P0048,2025-04-15T17:04:00+00:00,2,24505.53,0.05,PACKED,2025-04-18T11:04:00+00:00
O0007467,C00377,P0042,2025-07-31T17:49:00+00:00,2,65962.25,0.05,SHIPPED,2025-08-02T14:49:00+00:00
O0007468,C02248,P0108,2025-02-27T01:35:00+00:00,1,71865.45,0.15,PACKED,2025-02-27T11:35:00+00:00
O0007469,C01617,P0058,2026-08-01T13:19:00+00:00,3,27922.39,0,PENDING,2026-08-03T05:19:00+00:00
O0007470,C00132,P0045,2026-08-12T12:09:00+00:00,7,86772.69,0,PACKED,2026-08-14T10:09:00+00:00
O0007471,C00047,P0599,2025-07-23T18:11:00+00:00,3,34008.44,0,PACKED,2025-07-26T17:11:00+00:00
O0007472,C01224,P0100,2026-01-18T11:15:00+00:00,7,45342.56,0.05,CANCELLED,2026-01-18T16:15:00+00:00
O0007473,C01488,P0495,2026-06-25T04:05:00+00:00,5,12972.89,0.05,SHIPPED,2026-06-27T17:05:00+00:00
O0007474,C01968,P0307,2025-11-11T07:48:00+00:00,1,74775.57,0,DELIVERED,2025-11-12T14:48:00+00:00
O0007475,C01483,P0027,2026-06-05T03:52:00+00:00,5,48657.16,0,SHIPPED,2026-06-06T09:52:00+00:00
O0007476,C00684,P0366,2025-01-12T14:34:00+00:00,3,34213.13,0.05,PAID,2025-01-14T10:34:00+00:00
O0007477,C02455,P0109,2025-03-21T21:21:00+00:00,7,57762.92,0.15,PAID,2025-03-23T04:21:00+00:00
O0007478,C00171,P0066,2026-09-06T06:45:00+00:00,8,15462.19,0.1,PACKED,2026-09-06T07:45:00+00:00
O0007479,C00819,P0312,2025-08-20T02:09:00+00:00,7,49308.75,0.15,PACKED,2025-08-21T16:09:00+00:00
O0007480,C01180,P0379,2026-08-11T21:00:00+00:00,3,75976.47,0,CANCELLED,2026-08-13T20:00:00+00:00
O0007481,C01644,P0093,2025-05-24T16:54:00+00:00,6,45573.9,0,CANCELLED,2025-05-26T08:54:00+00:00
O0007482,C01954,P0249,2025-02-15T17:33:00+00:00,6,8739.01,0.1,PENDING,2025-02-15T20:33:00+00:00
O0007483,C01355,P0432,2025-10-24T11:31:00+00:00,3,65461.92,0,DELIVERED,2025-10-25T03:31:00+00:00
O0007484,C01001,P0155,2026-01-16T06:56:00+00:00,7,58156.86,0,SHIPPED,2026-01-16T21:56:00+00:00
O0007485,C00492,P0362,2026-04-07T14:59:00+00:00,3,7968.21,0,PACKED,2026-04-08T07:59:00+00:00
O0007486,C00001,P0302,2026-04-22T10:58:00+00:00,3,79460.58,0.1,DELIVERED,2026-04-25T09:58:00+00:00
O0007487,C00841,P0434,2025-09-15T16:09:00+00:00,6,59117.45,0,PAID,2025-09-17T10:09:00+00:00
O0007488,C02442,P0084,2026-01-25T11:15:00+00:00,7,81907.0,0,DELIVERED,2026-01-26T04:15:00+00:00
O0007489,C00203,P0334,2025-05-27T04:04:00+00:00,8,86548.85,0,PACKED,2025-05-30T01:04:00+00:00
O0007490,C00948,P0351,2025-10-20T23:02:00+00:00,8,55125.73,0,PENDING,2025-10-23T09:02:00+00:00
O0007491,C00780,P0363,2025-12-10T02:11:00+00:00,7,2522.92,0,PACKED,2025-12-10T19:11:00+00:00
O0007492,C02950,P0230,2025-12-12T01:31:00+00:00,1,69244.0,0.1,PACKED,2025-12-14T09:31:00+00:00
O0007493,C01109,P0081,2025-02-27T17:53:00+00:00,2,12478.98,0.15,PAID,2025-03-01T03:53:00+00:00
O0007494,C00995,P0157,2025-10-07T06:16:00+00:00,3,73966.49,0,PAID,2025-10-09T18:16:00+00:00
O0007495,C00339,P0087,2025-11-14T16:25:00+00:00,1,29643.14,0.1,CANCELLED,2025-11-16T21:25:00+00:00
O0007496,C00820,P0256,2026-09-10T12:20:00+00:00,4,68958.33,0.05,DELIVERED,2026-09-13T10:20:00+00:00
O0007497,C00360,P0549,2025-07-31T12:59:00+00:00,2,15850.97,0,DELIVERED,2025-08-01T15:59:00+00:00
O0007498,C02278,P0395,2025-12-24T02:57:00+00:00,6,33467.86,0,PACKED,2025-12-24T02:57:00+00:00
O0007499,C00692,P0548,2025-10-19T03:34:00+00:00,3,69028.89,0,PACKED,2025-10-21T06:34:00+00:00
O0007500,C01480,P0272,2026-03-11T09:29:00+00:00,8,45374.87,0,SHIPPED,2026-03-13T10:29:00+00:00
O0007501,C01422,P0337,2026-08-08T16:27:00+00:00,3,12055.69,0.1,PACKED,2026-08-10T21:27:00+00:00
O0007502,C02153,P0075,2025-02-02T08:07:00+00:00,5,29500.22,0,PACKED,2025-02-02T12:07:00+00:00
O0007503,C01439,P0477,2025-03-08T01:23:00+00:00,6,22508.68,0.05,SHIPPED,2025-03-10T22:23:00+00:00
O0007504,C00142,P0539,2026-01-08T23:19:00+00:00,7,45657.27,0,PAID,2026-01-08T23:19:00+00:00
O0007505,C00181,P0292,2026-04-14T17:47:00+00:00,5,41637.3,0,PENDING,2026-04-14T19:47:00+00:00
O0007506,C01910,P0327,2025-11-05T06:31:00+00:00,1,8627.76,0,CANCELLED,2025-11-05T19:31:00+00:00
O0007507,C00697,P0072,2026-06-09T07:18:00+00:00,7,6407.85,0,PAID,2026-06-09T12:18:00+00:00
O0007508,C00355,P0366,2026-06-02T05:46:00+00:00,7,34213.13,0,PACKED,2026-06-03T09:46:00+00:00
O0007509,C02900,P0151,2025-09-08T14:20:00+00:00,2,11019.69,0,PENDING,2025-09-10T03:20:00+00:00
O0007510,C01852,P0042,2025-04-16T12:01:00+00:00,2,65962.25,0.05,DELIVERED,2025-04-17T10:01:00+00:00
O0007511,C02047,P0281,2026-05-08T15:22:00+00:00,6,42391.82,0,CANCELLED,2026-05-08T23:22:00+00:00
O0007512,C01235,P0556,2026-04-07T17:21:00+00:00,6,37186.1,0.1,PACKED,2026-04-09T05:21:00+00:00
O0007513,C02231,P0592,2025-01-14T21:21:00+00:00,2,57275.51,0.05,PACKED,2025-01-15T19:21:00+00:00
O0007514,C01638,P0046,2026-03-12T13:27:00+00:00,7,87748.04,0,PENDING,2026-03-13T09:27:00+00:00
O0007515,C00521,P0362,2025-10-22T04:33:00+00:00,3,7968.21,0.1,PAID,2025-10-23T04:33:00+00:00
O0007516,C01392,P0345,2026-01-06T17:22:00+00:00,5,73154.7,0,PAID,2026-01-07T21:22:00+00:00
O0007517,C00459,P0581,2026-05-10T13:53:00+00:00,3,36668.46,0.1,PACKED,2026-05-10T22:53:00+00:00
O0007518,C01502,P0285,2025-03-14T19:19:00+00:00,3,64779.6,0.05,CANCELLED,2025-03-15T23:19:00+00:00
O0007519,C02750,P0174,2025-11-05T13:43:00+00:00,2,47960.4,0,DELIVERED,2025-11-07T03:43:00+00:00
O0007520,C01063,P0302,2026-08-30T02:33:00+00:00,3,79460.58,0.05,SHIPPED,2026-08-30T03:33:00+00:00
O0007521,C01353,P0516,2025-11-24T20:50:00+00:00,5,81141.87,0,SHIPPED,2025-11-27T14:50:00+00:00
O0007522,C00245,P0389,2026-01-03T19:34:00+00:00,7,69949.12,0.05,DELIVERED,2026-01-04T11:34:00+00:00
O0007523,C00537,P0361,2026-07-08T00:56:00+00:00,5,43456.93,0,PACKED,2026-07-08T02:56:00+00:00
O0007524,C01428,P0091,2026-08-05T22:50:00+00:00,4,77292.24,0.1,CANCELLED,2026-08-06T18:50:00+00:00
O0007525,C01073,P0579,2025-05-12T03:26:00+00:00,3,72156.07,0,PACKED,2025-05-12T16:26:00+00:00
O0007526,C02019,P0088,2026-02-22T07:58:00+00:00,7,55185.22,0,DELIVERED,2026-02-23T20:58:00+00:00
O0007527,C02654,P0484,2026-07-15T15:48:00+00:00,6,1559.64,0.15,PACKED,2026-07-18T13:48:00+00:00
O0007528,C01003,P0352,2025-09-14T22:23:00+00:00,3,17257.63,0.1,CANCELLED,2025-09-17T09:23:00+00:00
O0007529,C01892,P0424,2025-10-13T08:14:00+00:00,4,44079.52,0.15,PAID,2025-10-13T09:14:00+00:00
O0007530,C00750,P0201,2026-01-16T11:45:00+00:00,6,83728.12,0,PENDING,2026-01-19T02:45:00+00:00
O0007531,C02636,P0401,2025-01-10T00:49:00+00:00,5,83937.88,0,PENDING,2025-01-11T00:49:00+00:00
O0007532,C01131,P0006,2026-08-07T19:21:00+00:00,5,64359.42,0,DELIVERED,2026-08-08T00:21:00+00:00
O0007533,C02856,P0406,2026-04-13T19:02:00+00:00,5,78076.33,0,SHIPPED,2026-04-14T00:02:00+00:00
O0007534,C00643,P0396,2026-06-15T04:05:00+00:00,7,13178.68,0.1,CANCELLED,2026-06-17T17:05:00+00:00
O0007535,C01109,P0184,2025-01-25T09:28:00+00:00,7,70782.8,0.05,PACKED,2025-01-26T18:28:00+00:00
O0007536,C01322,P0207,2026-07-25T05:03:00+00:00,6,24262.67,0.15,CANCELLED,2026-07-25T22:03:00+00:00
O0007537,C02794,P0090,2025-11-16T14:54:00+00:00,6,31265.73,0.1,SHIPPED,2025-11-17T05:54:00+00:00
O0007538,C00517,P0085,2025-03-11T08:10:00+00:00,2,486.79,0.05,CANCELLED,2025-03-13T12:10:00+00:00
O0007539,C01779,P0399,2025-01-27T05:46:00+00:00,3,46562.84,0.05,DELIVERED,2025-01-27T07:46:00+00:00
O0007540,C01533,P0205,2026-01-21T13:40:00+00:00,5,21020.38,0.15,SHIPPED,2026-01-22T07:40:00+00:00
O0007541,C02635,P0136,2025-12-23T23:55:00+00:00,5,70676.91,0.15,DELIVERED,2025-12-24T11:55:00+00:00
O0007542,C02960,P0309,2026-01-20T16:27:00+00:00,8,42656.23,0.1,DELIVERED,2026-01-23T10:27:00+00:00
O0007543,C00838,P0272,2025-11-10T09:23:00+00:00,7,45374.87,0,PAID,2025-11-13T04:23:00+00:00
O0007544,C00707,P0336,2025-11-09T07:23:00+00:00,7,88153.03,0,SHIPPED,2025-11-11T11:23:00+00:00
O0007545,C00917,P0442,2026-09-08T05:44:00+00:00,4,17818.66,0.1,PAID,2026-09-09T10:44:00+00:00
O0007546,C02278,P0270,2026-07-02T05:28:00+00:00,7,29597.93,0,SHIPPED,2026-07-04T15:28:00+00:00
O0007547,C02179,P0497,2025-04-28T04:17:00+00:00,8,22584.98,0.05,PACKED,2025-04-30T11:17:00+00:00
O0007548,C01240,P0347,2026-07-05T11:50:00+00:00,3,79622.52,0.1,DELIVERED,2026-07-06T18:50:00+00:00
O0007549,C01625,P0468,2026-01-13T17:36:00+00:00,5,16204.33,0,CANCELLED,2026-01-16T17:36:00+00:00
O0007550,C00462,P0353,2025-05-29T01:22:00+00:00,4,37022.84,0,PENDING,2025-05-29T01:22:00+00:00
O0007551,C00367,P0042,2025-05-07T22:33:00+00:00,1,65962.25,0,PAID,2025-05-08T22:33:00+00:00
O0007552,C02286,P0178,2025-04-28T20:33:00+00:00,6,44316.49,0.15,DELIVERED,2025-04-30T20:33:00+00:00
O0007553,C01699,P0496,2025-06-20T10:34:00+00:00,2,69659.88,0.1,CANCELLED,2025-06-22T15:34:00+00:00
O0007554,C02660,P0356,2026-01-16T10:50:00+00:00,2,37027.48,0,PENDING,2026-01-19T07:50:00+00:00
O0007555,C02703,P0112,2025-06-04T14:24:00+00:00,2,72089.99,0,PENDING,2025-06-05T03:24:00+00:00
O0007556,C00091,P0325,2025-08-28T07:11:00+00:00,3,64428.61,0,PAID,2025-08-29T11:11:00+00:00
O0007557,C00895,P0087,2025-01-08T14:45:00+00:00,4,29643.14,0.1,PAID,2025-01-09T06:45:00+00:00
O0007558,C01537,P0302,2026-02-15T06:08:00+00:00,2,79460.58,0.1,PAID,2026-02-18T05:08:00+00:00
O0007559,C00566,P0228,2026-05-05T20:46:00+00:00,2,80003.14,0.05,PAID,2026-05-08T11:46:00+00:00
O0007560,C02102,P0215,2025-07-25T07:46:00+00:00,5,66910.12,0,PACKED,2025-07-26T20:46:00+00:00
O0007561,C02277,P0588,2025-11-14T22:44:00+00:00,4,73940.35,0,CANCELLED,2025-11-17T21:44:00+00:00
O0007562,C02224,P0457,2025-01-08T07:45:00+00:00,6,43161.69,0.15,PENDING,2025-01-10T12:45:00+00:00
O0007563,C01246,P0252,2025-06-19T05:12:00+00:00,3,17880.75,0,SHIPPED,2025-06-19T17:12:00+00:00
O0007564,C02006,P0144,2026-03-28T17:43:00+00:00,2,24373.2,0.05,SHIPPED,2026-03-31T00:43:00+00:00
O0007565,C01267,P0599,2026-06-20T07:08:00+00:00,2,34008.44,0,PENDING,2026-06-21T17:08:00+00:00
O0007566,C02443,P0109,2025-03-06T20:56:00+00:00,7,57762.92,0.05,SHIPPED,2025-03-07T10:56:00+00:00
O0007567,C02123,P0072,2025-06-01T01:14:00+00:00,8,6407.85,0,PENDING,2025-06-01T16:14:00+00:00
O0007568,C01249,P0439,2026-04-07T04:46:00+00:00,2,19389.39,0.1,PAID,2026-04-08T01:46:00+00:00
O0007569,C01628,P0156,2026-08-07T16:06:00+00:00,1,77342.38,0,SHIPPED,2026-08-10T12:06:00+00:00
O0007570,C01875,P0495,2025-06-22T13:00:00+00:00,7,12972.89,0,SHIPPED,2025-06-24T06:00:00+00:00
O0007571,C01134,P0126,2026-07-06T17:37:00+00:00,5,71314.36,0.15,PACKED,2026-07-08T08:37:00+00:00
O0007572,C01239,P0346,2025-11-29T04:51:00+00:00,5,79176.02,0.1,PENDING,2025-12-01T13:51:00+00:00
O0007573,C00334,P0142,2025-02-24T06:16:00+00:00,1,4181.74,0.15,CANCELLED,2025-02-25T05:16:00+00:00
O0007574,C02472,P0440,2026-06-22T11:58:00+00:00,2,47427.73,0.05,DELIVERED,2026-06-25T00:58:00+00:00
O0007575,C02796,P0023,2025-04-04T00:48:00+00:00,8,68616.49,0,CANCELLED,2025-04-05T04:48:00+00:00
O0007576,C02957,P0023,2025-11-28T08:00:00+00:00,6,68616.49,0,PACKED,2025-11-29T13:00:00+00:00
O0007577,C01744,P0138,2025-05-12T20:55:00+00:00,3,4494.27,0,DELIVERED,2025-05-13T14:55:00+00:00
O0007578,C00145,P0450,2025-09-05T09:59:00+00:00,3,3551.05,0.1,DELIVERED,2025-09-07T01:59:00+00:00
O0007579,C02919,P0364,2025-03-09T06:15:00+00:00,2,51326.98,0,PACKED,2025-03-11T20:15:00+00:00
O0007580,C02214,P0521,2026-04-25T06:36:00+00:00,8,17219.94,0.15,SHIPPED,2026-04-26T06:36:00+00:00
O0007581,C01771,P0416,2026-07-30T14:43:00+00:00,1,10026.18,0,PAID,2026-08-01T21:43:00+00:00
O0007582,C01433,P0576,2025-09-16T07:36:00+00:00,8,33507.12,0,CANCELLED,2025-09-16T10:36:00+00:00
O0007583,C00914,P0564,2026-08-19T08:35:00+00:00,7,43610.08,0.05,DELIVERED,2026-08-20T07:35:00+00:00
O0007584,C02211,P0051,2025-03-16T23:41:00+00:00,6,84649.31,0.15,CANCELLED,2025-03-17T18:41:00+00:00
O0007585,C02708,P0548,2025-05-16T03:08:00+00:00,8,69028.89,0,CANCELLED,2025-05-17T10:08:00+00:00
O0007586,C01650,P0163,2025-02-05T15:57:00+00:00,3,81419.75,0,DELIVERED,2025-02-06T20:57:00+00:00
O0007587,C01313,P0447,2025-12-18T19:08:00+00:00,1,84776.42,0.05,PENDING,2025-12-19T03:08:00+00:00
O0007588,C02523,P0294,2026-01-26T14:05:00+00:00,7,64326.21,0,DELIVERED,2026-01-27T09:05:00+00:00
O0007589,C00205,P0030,2025-10-20T23:48:00+00:00,2,18066.64,0,PAID,2025-10-21T20:48:00+00:00
O0007590,C01677,P0450,2026-05-10T17:51:00+00:00,3,3551.05,0.15,DELIVERED,2026-05-12T05:51:00+00:00
O0007591,C00770,P0378,2026-03-10T07:14:00+00:00,4,65788.09,0,PENDING,2026-03-11T05:14:00+00:00
O0007592,C00962,P0150,2025-09-25T20:26:00+00:00,8,30072.55,0,CANCELLED,2025-09-28T11:26:00+00:00
O0007593,C00608,P0293,2026-07-14T02:40:00+00:00,5,2493.32,0.1,CANCELLED,2026-07-15T20:40:00+00:00
O0007594,C00877,P0544,2026-03-16T23:58:00+00:00,8,87720.53,0,CANCELLED,2026-03-18T04:58:00+00:00
O0007595,C00109,P0478,2025-02-10T14:13:00+00:00,8,13204.83,0,DELIVERED,2025-02-12T08:13:00+00:00
O0007596,C01881,P0367,2025-05-04T12:21:00+00:00,3,16904.57,0,DELIVERED,2025-05-06T05:21:00+00:00
O0007597,C00586,P0414,2025-07-24T05:17:00+00:00,1,35322.58,0,PACKED,2025-07-25T05:17:00+00:00
O0007598,C02640,P0584,2025-01-10T10:17:00+00:00,6,261.24,0,PACKED,2025-01-13T00:17:00+00:00
O0007599,C01280,P0098,2025-10-13T15:09:00+00:00,4,79020.41,0,PACKED,2025-10-15T04:09:00+00:00
O0007600,C00480,P0571,2025-10-02T01:26:00+00:00,6,43789.31,0,DELIVERED,2025-10-02T09:26:00+00:00
O0007601,C00560,P0171,2026-09-01T05:14:00+00:00,4,11378.74,0,PENDING,2026-09-03T04:14:00+00:00
